order_id,order_date,customer_id,Country
560399,7/18/2011 14:18,,United Kingdom
560400,7/18/2011 14:19,,United Kingdom
560401,7/18/2011 14:19,,United Kingdom
560402,7/18/2011 14:19,,United Kingdom
560403,7/18/2011 14:19,,United Kingdom
560404,7/18/2011 14:20,,United Kingdom
560405,7/18/2011 14:20,,United Kingdom
560406,7/18/2011 14:21,,United Kingdom
560407,7/18/2011 14:21,,United Kingdom
C560408,7/18/2011 14:24,13564.0,United Kingdom
C560409,7/18/2011 14:24,16717.0,United Kingdom
560410,7/18/2011 14:28,17213.0,United Kingdom
560411,7/18/2011 14:29,,United Kingdom
560412,7/18/2011 14:32,12748.0,United Kingdom
560413,7/18/2011 14:33,13564.0,United Kingdom
C560414,7/18/2011 14:35,13564.0,United Kingdom
560415,7/18/2011 14:36,15152.0,United Kingdom
560416,7/18/2011 14:40,14798.0,United Kingdom
560417,7/18/2011 14:56,16011.0,United Kingdom
C560418,7/18/2011 15:01,17809.0,United Kingdom
560419,7/18/2011 15:03,,United Kingdom
C560420,7/18/2011 15:11,15369.0,United Kingdom
560421,7/18/2011 15:13,,United Kingdom
560422,7/18/2011 15:14,16746.0,United Kingdom
560423,7/18/2011 15:15,,United Kingdom
560424,7/18/2011 15:15,,United Kingdom
560425,7/18/2011 15:15,,United Kingdom
560426,7/18/2011 15:15,14038.0,United Kingdom
560427,7/18/2011 15:16,,United Kingdom
560428,7/18/2011 15:17,,United Kingdom
560429,7/18/2011 15:17,,United Kingdom
C560430,7/18/2011 15:21,13154.0,United Kingdom
560431,7/18/2011 15:23,,United Kingdom
560432,7/18/2011 15:39,13327.0,United Kingdom
560433,7/18/2011 15:49,,United Kingdom
560434,7/18/2011 15:56,,United Kingdom
C560435,7/18/2011 16:01,17603.0,United Kingdom
C560436,7/18/2011 16:04,17603.0,United Kingdom
560437,7/18/2011 16:05,13940.0,United Kingdom
560438,7/18/2011 16:06,,United Kingdom
560439,7/18/2011 16:08,,United Kingdom
560440,7/18/2011 16:36,,United Kingdom
560441,7/18/2011 16:57,14029.0,United Kingdom
560442,7/18/2011 16:59,15860.0,United Kingdom
560443,7/18/2011 17:10,14776.0,United Kingdom
560444,7/18/2011 17:15,13764.0,United Kingdom
560445,7/19/2011 9:08,14156.0,EIRE
560446,7/19/2011 9:10,14156.0,EIRE
560447,7/19/2011 9:24,13756.0,United Kingdom
560448,7/19/2011 9:29,12840.0,United Kingdom
560449,7/19/2011 9:31,14732.0,United Kingdom
560450,7/19/2011 9:49,14117.0,United Kingdom
560451,7/19/2011 9:50,14911.0,EIRE
560452,7/19/2011 9:51,12682.0,France
560453,7/19/2011 9:52,13209.0,United Kingdom
560454,7/19/2011 10:06,12947.0,United Kingdom
560469,7/19/2011 10:40,12971.0,United Kingdom
560473,7/19/2011 10:42,12431.0,Australia
C560474,7/19/2011 10:46,12705.0,Germany
560483,7/19/2011 10:49,12955.0,United Kingdom
560491,7/19/2011 10:51,12415.0,Australia
560494,7/19/2011 10:51,,United Kingdom
560499,7/19/2011 11:03,16713.0,United Kingdom
560500,7/19/2011 11:08,17975.0,United Kingdom
560501,7/19/2011 11:08,16475.0,United Kingdom
560503,7/19/2011 11:40,17682.0,United Kingdom
560504,7/19/2011 11:47,13081.0,United Kingdom
560523,7/19/2011 11:56,15462.0,United Kingdom
560527,7/19/2011 11:57,15727.0,United Kingdom
C560526,7/19/2011 11:57,16401.0,United Kingdom
C560533,7/19/2011 12:00,16488.0,United Kingdom
560534,7/19/2011 12:10,14911.0,EIRE
560535,7/19/2011 12:13,13167.0,United Kingdom
560536,7/19/2011 12:15,16626.0,United Kingdom
560537,7/19/2011 12:19,17779.0,United Kingdom
560538,7/19/2011 12:19,16128.0,United Kingdom
560539,7/19/2011 12:19,16745.0,United Kingdom
C560540,7/19/2011 12:26,12415.0,Australia
560544,7/19/2011 12:37,12569.0,Germany
560545,7/19/2011 12:38,12569.0,Germany
560546,7/19/2011 12:38,17867.0,United Kingdom
560547,7/19/2011 12:39,17419.0,United Kingdom
560548,7/19/2011 12:42,17867.0,United Kingdom
560549,7/19/2011 12:43,12664.0,Finland
560551,7/19/2011 12:47,18041.0,United Kingdom
C560550,7/19/2011 12:47,12971.0,United Kingdom
560552,7/19/2011 12:54,15311.0,United Kingdom
560553,7/19/2011 12:58,13991.0,United Kingdom
560554,7/19/2011 13:01,16232.0,United Kingdom
560555,7/19/2011 13:01,14178.0,United Kingdom
C560556,7/19/2011 13:04,13089.0,United Kingdom
560557,7/19/2011 13:05,18101.0,United Kingdom
C560558,7/19/2011 13:22,12921.0,United Kingdom
C560559,7/19/2011 13:24,16145.0,United Kingdom
C560560,7/19/2011 13:26,17738.0,United Kingdom
C560561,7/19/2011 13:28,17651.0,United Kingdom
560562,7/19/2011 13:34,15713.0,United Kingdom
C560563,7/19/2011 13:37,14911.0,EIRE
C560564,7/19/2011 13:42,12468.0,Germany
560565,7/19/2011 13:44,,United Kingdom
560566,7/19/2011 13:45,12662.0,Germany
560567,7/19/2011 13:57,,United Kingdom
560568,7/19/2011 14:03,13895.0,United Kingdom
560569,7/19/2011 14:04,12480.0,Germany
560570,7/19/2011 14:28,16112.0,United Kingdom
560571,7/19/2011 14:29,17735.0,United Kingdom
C560572,7/19/2011 14:45,17065.0,United Kingdom
560573,7/19/2011 14:47,,United Kingdom
C560574,7/19/2011 14:56,14437.0,United Kingdom
560575,7/19/2011 14:58,,United Kingdom
560576,7/19/2011 14:59,17287.0,United Kingdom
560577,7/19/2011 15:07,18223.0,United Kingdom
560578,7/19/2011 15:12,,United Kingdom
560579,7/19/2011 15:13,15867.0,United Kingdom
560580,7/19/2011 15:23,14088.0,United Kingdom
560581,7/19/2011 15:29,12901.0,United Kingdom
560582,7/19/2011 15:30,12875.0,United Kingdom
560583,7/19/2011 15:31,,United Kingdom
560584,7/19/2011 15:38,13827.0,United Kingdom
C560585,7/19/2011 15:47,13941.0,United Kingdom
560586,7/19/2011 15:48,13631.0,United Kingdom
560587,7/19/2011 15:49,13631.0,United Kingdom
C560588,7/19/2011 15:49,13767.0,United Kingdom
C560589,7/19/2011 15:50,15249.0,United Kingdom
560590,7/19/2011 15:55,12560.0,Germany
560591,7/19/2011 16:28,,United Kingdom
560592,7/19/2011 16:36,13225.0,United Kingdom
560595,7/19/2011 16:45,16656.0,United Kingdom
560596,7/19/2011 16:48,13199.0,United Kingdom
560597,7/19/2011 16:54,13798.0,United Kingdom
560598,7/19/2011 17:02,17096.0,United Kingdom
560599,7/19/2011 17:04,14609.0,United Kingdom
560600,7/19/2011 17:04,,United Kingdom
560601,7/19/2011 17:17,16764.0,United Kingdom
560602,7/20/2011 8:48,13629.0,United Kingdom
560603,7/20/2011 8:59,18180.0,United Kingdom
560604,7/20/2011 9:23,15251.0,United Kingdom
560605,7/20/2011 9:30,17306.0,United Kingdom
560606,7/20/2011 10:08,17422.0,United Kingdom
560607,7/20/2011 10:15,12510.0,Spain
C560608,7/20/2011 10:35,16271.0,United Kingdom
560634,7/20/2011 10:51,16133.0,United Kingdom
560635,7/20/2011 10:51,12521.0,Germany
560640,7/20/2011 10:59,13854.0,United Kingdom
560641,7/20/2011 11:00,15587.0,United Kingdom
560642,7/20/2011 11:07,17866.0,United Kingdom
C560643,7/20/2011 11:09,17866.0,United Kingdom
560644,7/20/2011 11:22,16271.0,United Kingdom
C560645,7/20/2011 11:23,15802.0,United Kingdom
560646,7/20/2011 11:28,18102.0,United Kingdom
C560647,7/20/2011 11:31,18102.0,United Kingdom
560648,7/20/2011 11:33,18102.0,United Kingdom
C560649,7/20/2011 11:35,17581.0,United Kingdom
560650,7/20/2011 11:38,15529.0,United Kingdom
560651,7/20/2011 11:38,15802.0,United Kingdom
C560652,7/20/2011 11:39,16393.0,United Kingdom
C560653,7/20/2011 11:40,15802.0,United Kingdom
C560654,7/20/2011 11:40,16255.0,United Kingdom
560658,7/20/2011 11:42,,United Kingdom
560686,7/20/2011 11:50,15632.0,United Kingdom
C560687,7/20/2011 11:51,14606.0,United Kingdom
560688,7/20/2011 11:54,16393.0,United Kingdom
560689,7/20/2011 11:55,15039.0,United Kingdom
560690,7/20/2011 12:00,16807.0,United Kingdom
560691,7/20/2011 12:00,13136.0,United Kingdom
560692,7/20/2011 12:01,14704.0,United Kingdom
560693,7/20/2011 12:01,13136.0,United Kingdom
560694,7/20/2011 12:05,12757.0,Portugal
560695,7/20/2011 12:08,14101.0,United Kingdom
560696,7/20/2011 12:14,14606.0,United Kingdom
560697,7/20/2011 12:16,14401.0,United Kingdom
560698,7/20/2011 12:29,16353.0,United Kingdom
C560699,7/20/2011 12:32,13217.0,United Kingdom
560700,7/20/2011 12:38,17229.0,United Kingdom
560701,7/20/2011 12:45,16729.0,United Kingdom
560710,7/20/2011 12:51,14646.0,Netherlands
560711,7/20/2011 12:58,17841.0,United Kingdom
560712,7/20/2011 13:06,14456.0,United Kingdom
560713,7/20/2011 13:09,16774.0,United Kingdom
560714,7/20/2011 13:10,14456.0,United Kingdom
560715,7/20/2011 13:21,13549.0,United Kingdom
560716,7/20/2011 13:26,17675.0,United Kingdom
560717,7/20/2011 13:28,,United Kingdom
560718,7/20/2011 13:30,17677.0,United Kingdom
560719,7/20/2011 13:30,,United Kingdom
560720,7/20/2011 13:31,17677.0,United Kingdom
560721,7/20/2011 13:32,17677.0,United Kingdom
560722,7/20/2011 13:37,,United Kingdom
560723,7/20/2011 13:53,16464.0,United Kingdom
560724,7/20/2011 13:55,16186.0,United Kingdom
560725,7/20/2011 13:56,16186.0,United Kingdom
560726,7/20/2011 14:16,17962.0,United Kingdom
560727,7/20/2011 14:33,13571.0,United Kingdom
560728,7/20/2011 14:38,12520.0,Germany
560729,7/20/2011 14:39,17511.0,United Kingdom
560730,7/20/2011 14:53,,United Kingdom
560731,7/20/2011 14:54,16149.0,United Kingdom
560732,7/20/2011 14:55,14056.0,United Kingdom
C560733,7/20/2011 14:55,15298.0,United Kingdom
560734,7/20/2011 14:58,15298.0,United Kingdom
C560735,7/20/2011 14:59,16013.0,United Kingdom
560736,7/20/2011 15:33,15260.0,United Kingdom
560737,7/20/2011 15:34,,United Kingdom
560742,7/20/2011 15:44,14755.0,United Kingdom
560754,7/20/2011 15:56,17754.0,United Kingdom
560755,7/20/2011 16:00,,United Kingdom
560772,7/20/2011 16:12,,United Kingdom
560773,7/20/2011 16:17,,United Kingdom
560775,7/20/2011 17:24,,United Kingdom
560776,7/21/2011 8:44,13995.0,United Kingdom
560777,7/21/2011 9:30,,United Kingdom
560778,7/21/2011 9:30,,United Kingdom
560779,7/21/2011 9:30,,United Kingdom
560780,7/21/2011 9:31,,United Kingdom
560781,7/21/2011 9:43,13969.0,United Kingdom
560782,7/21/2011 10:10,14769.0,United Kingdom
560783,7/21/2011 10:24,15108.0,European Community
560790,7/21/2011 10:29,14051.0,United Kingdom
560791,7/21/2011 10:30,14688.0,United Kingdom
560792,7/21/2011 10:32,15189.0,United Kingdom
560805,7/21/2011 10:44,14259.0,United Kingdom
560807,7/21/2011 10:44,18143.0,United Kingdom
C560818,7/21/2011 10:52,17811.0,United Kingdom
560819,7/21/2011 10:53,,United Kingdom
560820,7/21/2011 10:59,17811.0,United Kingdom
560821,7/21/2011 11:17,17848.0,United Kingdom
C560822,7/21/2011 11:20,,United Kingdom
C560823,7/21/2011 11:22,,United Kingdom
560824,7/21/2011 11:23,17935.0,United Kingdom
C560825,7/21/2011 11:23,,United Kingdom
560826,7/21/2011 11:30,18073.0,United Kingdom
560827,7/21/2011 11:42,14517.0,United Kingdom
560828,7/21/2011 11:55,14298.0,United Kingdom
560829,7/21/2011 12:00,17694.0,United Kingdom
560830,7/21/2011 12:03,,United Kingdom
560831,7/21/2011 12:04,,United Kingdom
C560832,7/21/2011 12:07,13488.0,United Kingdom
560833,7/21/2011 12:14,16891.0,United Kingdom
560834,7/21/2011 12:15,16523.0,United Kingdom
560839,7/21/2011 12:23,14527.0,United Kingdom
560841,7/21/2011 12:25,14298.0,United Kingdom
C560842,7/21/2011 12:25,14527.0,United Kingdom
560843,7/21/2011 12:27,14298.0,United Kingdom
560844,7/21/2011 12:28,14298.0,United Kingdom
560845,7/21/2011 12:29,15570.0,United Kingdom
560853,7/21/2011 12:33,15311.0,United Kingdom
560854,7/21/2011 12:46,13098.0,United Kingdom
C560855,7/21/2011 13:00,14410.0,United Kingdom
560856,7/21/2011 13:06,16607.0,United Kingdom
560857,7/21/2011 13:21,,United Kingdom
560858,7/21/2011 13:25,14403.0,United Kingdom
560859,7/21/2011 13:28,13668.0,United Kingdom
C560860,7/21/2011 13:30,13668.0,United Kingdom
560861,7/21/2011 13:37,17660.0,United Kingdom
560862,7/21/2011 13:48,14085.0,United Kingdom
560863,7/21/2011 13:53,12748.0,United Kingdom
560864,7/21/2011 13:54,14407.0,United Kingdom
560865,7/21/2011 14:00,,United Kingdom
C560866,7/21/2011 14:04,14410.0,United Kingdom
560867,7/21/2011 14:10,,United Kingdom
560868,7/21/2011 14:14,14866.0,United Kingdom
C560869,7/21/2011 14:32,12830.0,United Kingdom
560870,7/21/2011 14:34,13157.0,United Kingdom
560871,7/21/2011 14:40,14745.0,United Kingdom
560872,7/21/2011 14:41,14745.0,United Kingdom
560873,7/21/2011 14:52,13881.0,United Kingdom
C560874,7/21/2011 14:53,17677.0,United Kingdom
560875,7/21/2011 15:12,13562.0,United Kingdom
560876,7/21/2011 15:14,12626.0,Germany
C560877,7/21/2011 15:14,16859.0,United Kingdom
560878,7/21/2011 15:16,14410.0,United Kingdom
560879,7/21/2011 15:23,16654.0,United Kingdom
C560880,7/21/2011 15:39,15152.0,United Kingdom
560881,7/21/2011 15:45,17965.0,United Kingdom
560882,7/21/2011 15:47,17213.0,United Kingdom
560883,7/21/2011 16:10,13694.0,United Kingdom
560884,7/21/2011 16:12,13694.0,United Kingdom
560885,7/21/2011 16:20,16188.0,United Kingdom
560886,7/21/2011 16:27,16041.0,United Kingdom
560887,7/21/2011 16:28,16041.0,United Kingdom
560888,7/21/2011 16:33,15380.0,United Kingdom
560889,7/21/2011 16:42,,United Kingdom
560890,7/21/2011 16:43,,United Kingdom
560891,7/21/2011 17:02,15106.0,United Kingdom
560892,7/21/2011 17:08,13089.0,United Kingdom
560893,7/21/2011 17:08,13804.0,United Kingdom
560894,7/21/2011 17:09,14911.0,EIRE
560895,7/21/2011 17:12,13089.0,United Kingdom
560896,7/21/2011 17:26,15623.0,United Kingdom
560897,7/21/2011 17:26,12971.0,United Kingdom
C560898,7/21/2011 17:30,12722.0,France
C560899,7/21/2011 17:32,15260.0,United Kingdom
560900,7/21/2011 17:33,,United Kingdom
560901,7/21/2011 17:39,12476.0,Germany
C560902,7/21/2011 17:45,17593.0,United Kingdom
C560903,7/21/2011 17:47,18198.0,United Kingdom
C560904,7/21/2011 17:51,14875.0,United Kingdom
C560905,7/21/2011 17:54,13468.0,United Kingdom
560906,7/21/2011 17:55,15827.0,United Kingdom
C560907,7/21/2011 17:55,16875.0,United Kingdom
560908,7/21/2011 17:56,15827.0,United Kingdom
C560909,7/21/2011 17:56,13590.0,United Kingdom
C560910,7/21/2011 17:57,14733.0,United Kingdom
560911,7/21/2011 18:00,17961.0,United Kingdom
C560912,7/21/2011 18:05,14400.0,United Kingdom
560913,7/21/2011 18:07,17961.0,United Kingdom
560914,7/21/2011 18:08,17175.0,United Kingdom
560915,7/21/2011 18:19,13313.0,United Kingdom
560916,7/21/2011 18:19,14911.0,EIRE
560917,7/21/2011 18:21,17949.0,United Kingdom
560918,7/21/2011 18:27,14849.0,United Kingdom
560919,7/21/2011 18:31,15971.0,United Kingdom
560920,7/21/2011 18:36,15370.0,United Kingdom
560921,7/21/2011 19:17,16224.0,United Kingdom
560922,7/21/2011 19:34,14911.0,EIRE
560923,7/22/2011 8:54,,United Kingdom
560924,7/22/2011 9:01,15061.0,United Kingdom
560925,7/22/2011 9:02,15061.0,United Kingdom
560926,7/22/2011 9:20,,United Kingdom
560927,7/22/2011 9:55,13078.0,United Kingdom
560928,7/22/2011 10:00,14852.0,United Kingdom
560929,7/22/2011 10:06,16866.0,United Kingdom
560930,7/22/2011 10:23,15829.0,United Kingdom
560931,7/22/2011 10:25,16365.0,United Kingdom
C560932,7/22/2011 10:29,15005.0,United Kingdom
560934,7/22/2011 10:48,16722.0,United Kingdom
560937,7/22/2011 10:52,17920.0,United Kingdom
560938,7/22/2011 11:16,,United Kingdom
560939,7/22/2011 11:20,,United Kingdom
560940,7/22/2011 11:20,,United Kingdom
560941,7/22/2011 11:21,,United Kingdom
560942,7/22/2011 11:31,15005.0,United Kingdom
560972,7/22/2011 11:44,14209.0,United Kingdom
560974,7/22/2011 11:55,14426.0,United Kingdom
560975,7/22/2011 11:56,14426.0,United Kingdom
560976,7/22/2011 12:08,18146.0,United Kingdom
560977,7/22/2011 12:09,16839.0,United Kingdom
560978,7/22/2011 12:20,15815.0,United Kingdom
560979,7/22/2011 12:21,15232.0,United Kingdom
560980,7/22/2011 12:41,16107.0,United Kingdom
560986,7/22/2011 13:03,,United Kingdom
C560987,7/22/2011 13:09,16859.0,United Kingdom
560988,7/22/2011 13:17,15854.0,United Kingdom
560989,7/22/2011 13:20,15704.0,United Kingdom
C560990,7/22/2011 13:24,14056.0,United Kingdom
560991,7/22/2011 13:29,12438.0,Norway
560992,7/22/2011 13:31,18161.0,United Kingdom
560993,7/22/2011 13:32,,United Kingdom
560994,7/22/2011 13:35,15704.0,United Kingdom
560995,7/22/2011 13:48,,United Kingdom
560996,7/22/2011 13:53,17625.0,United Kingdom
560997,7/22/2011 13:59,12627.0,Germany
560998,7/22/2011 14:07,14243.0,United Kingdom
560999,7/22/2011 14:13,,United Kingdom
561000,7/22/2011 14:16,,United Kingdom
561001,7/22/2011 14:23,16711.0,United Kingdom
561002,7/22/2011 14:39,13750.0,United Kingdom
561003,7/22/2011 14:41,13079.0,United Kingdom
561004,7/22/2011 14:47,15189.0,United Kingdom
561005,7/22/2011 14:53,17961.0,United Kingdom
561006,7/22/2011 15:02,16161.0,United Kingdom
561007,7/22/2011 15:21,15640.0,United Kingdom
561008,7/22/2011 15:43,18150.0,United Kingdom
561009,7/22/2011 16:03,15856.0,United Kingdom
561010,7/22/2011 16:04,18262.0,United Kingdom
C561011,7/22/2011 16:05,17612.0,United Kingdom
C561012,7/22/2011 16:11,13098.0,United Kingdom
C561013,7/22/2011 16:12,16705.0,United Kingdom
C561016,7/22/2011 16:41,14056.0,United Kingdom
C561017,7/22/2011 16:49,13050.0,United Kingdom
C561018,7/22/2011 16:50,14916.0,United Kingdom
C561019,7/22/2011 16:52,15187.0,United Kingdom
561020,7/22/2011 17:21,13563.0,United Kingdom
561021,7/24/2011 10:03,15465.0,United Kingdom
561022,7/24/2011 10:24,14800.0,United Kingdom
561023,7/24/2011 10:30,13576.0,United Kingdom
561024,7/24/2011 10:35,12916.0,United Kingdom
561025,7/24/2011 10:37,16241.0,United Kingdom
561026,7/24/2011 10:49,17265.0,United Kingdom
561027,7/24/2011 10:54,13802.0,United Kingdom
561028,7/24/2011 11:06,17769.0,United Kingdom
561029,7/24/2011 11:25,12490.0,France
561030,7/24/2011 11:25,16407.0,United Kingdom
561031,7/24/2011 11:32,13461.0,United Kingdom
561032,7/24/2011 11:37,13029.0,United Kingdom
561033,7/24/2011 11:40,14443.0,United Kingdom
561034,7/24/2011 11:45,15506.0,United Kingdom
561035,7/24/2011 11:52,17312.0,United Kingdom
561036,7/24/2011 11:54,13137.0,United Kingdom
561037,7/24/2011 11:55,12472.0,Germany
561038,7/24/2011 11:58,17114.0,United Kingdom
561039,7/24/2011 12:02,16525.0,United Kingdom
561040,7/24/2011 12:05,12431.0,Australia
C561041,7/24/2011 12:10,15708.0,United Kingdom
561042,7/24/2011 12:18,16305.0,United Kingdom
561043,7/24/2011 12:20,15708.0,United Kingdom
561044,7/24/2011 12:26,13831.0,United Kingdom
561045,7/24/2011 12:29,17522.0,United Kingdom
561046,7/24/2011 12:33,16218.0,United Kingdom
561047,7/24/2011 12:46,16948.0,United Kingdom
561048,7/24/2011 12:51,12939.0,United Kingdom
561049,7/24/2011 13:03,12864.0,United Kingdom
561050,7/24/2011 13:06,16558.0,United Kingdom
561051,7/24/2011 13:11,16684.0,United Kingdom
561052,7/24/2011 13:12,16684.0,United Kingdom
561053,7/24/2011 13:13,16684.0,United Kingdom
561054,7/24/2011 13:13,18229.0,United Kingdom
561055,7/24/2011 13:14,16684.0,United Kingdom
561056,7/24/2011 13:17,13477.0,United Kingdom
561057,7/24/2011 13:18,17935.0,United Kingdom
561058,7/24/2011 13:26,17724.0,United Kingdom
C561059,7/24/2011 13:26,13802.0,United Kingdom
561060,7/24/2011 13:30,17703.0,United Kingdom
C561061,7/24/2011 13:31,13097.0,United Kingdom
561062,7/24/2011 13:56,16668.0,United Kingdom
561063,7/24/2011 14:12,12763.0,Japan
561064,7/24/2011 14:16,18109.0,United Kingdom
561065,7/24/2011 14:18,14180.0,United Kingdom
561066,7/24/2011 14:21,16710.0,United Kingdom
561067,7/24/2011 14:26,14397.0,United Kingdom
561068,7/24/2011 14:33,13116.0,United Kingdom
C561069,7/24/2011 14:50,16570.0,United Kingdom
561070,7/24/2011 15:23,16782.0,United Kingdom
561071,7/24/2011 15:39,14057.0,United Kingdom
561072,7/24/2011 15:39,14019.0,United Kingdom
561073,7/24/2011 15:46,13408.0,United Kingdom
561074,7/24/2011 15:46,13037.0,United Kingdom
561075,7/24/2011 15:51,16458.0,United Kingdom
561076,7/24/2011 15:52,17696.0,United Kingdom
561077,7/24/2011 15:53,17649.0,United Kingdom
561078,7/24/2011 16:05,16178.0,United Kingdom
561079,7/24/2011 16:12,13956.0,United Kingdom
561080,7/24/2011 16:13,,United Kingdom
561081,7/24/2011 16:15,13230.0,United Kingdom
561082,7/24/2011 16:18,13230.0,United Kingdom
C561083,7/24/2011 16:20,13230.0,United Kingdom
561084,7/25/2011 8:50,14948.0,United Kingdom
561085,7/25/2011 9:26,14367.0,United Kingdom
561086,7/25/2011 9:32,,United Kingdom
561087,7/25/2011 9:48,15144.0,United Kingdom
561088,7/25/2011 9:50,15144.0,United Kingdom
561089,7/25/2011 9:50,17579.0,United Kingdom
561090,7/25/2011 9:55,,United Kingdom
561091,7/25/2011 9:55,,United Kingdom
561092,7/25/2011 9:58,17054.0,United Kingdom
561093,7/25/2011 10:01,12540.0,Spain
561094,7/25/2011 10:04,12474.0,Germany
561095,7/25/2011 10:19,17040.0,United Kingdom
561096,7/25/2011 10:28,16099.0,United Kingdom
561097,7/25/2011 10:47,15981.0,United Kingdom
561098,7/25/2011 10:56,14194.0,United Kingdom
561099,7/25/2011 11:01,14100.0,United Kingdom
561100,7/25/2011 11:01,15289.0,United Kingdom
561101,7/25/2011 11:05,16013.0,United Kingdom
561102,7/25/2011 11:17,12412.0,Denmark
561103,7/25/2011 11:23,,United Kingdom
561105,7/25/2011 11:36,15218.0,United Kingdom
C561104,7/25/2011 11:36,12576.0,Poland
561106,7/25/2011 11:37,14246.0,United Kingdom
561107,7/25/2011 11:42,,United Kingdom
561108,7/25/2011 11:43,,United Kingdom
561109,7/25/2011 11:43,15218.0,United Kingdom
561110,7/25/2011 11:44,,United Kingdom
561111,7/25/2011 11:49,16422.0,United Kingdom
561112,7/25/2011 11:53,14606.0,United Kingdom
561113,7/25/2011 12:09,17841.0,United Kingdom
561114,7/25/2011 12:12,14775.0,United Kingdom
561115,7/25/2011 12:12,17675.0,United Kingdom
561116,7/25/2011 12:22,13520.0,Switzerland
C561117,7/25/2011 12:23,13520.0,Switzerland
561118,7/25/2011 12:25,15781.0,United Kingdom
561119,7/25/2011 12:34,17719.0,United Kingdom
561120,7/25/2011 12:50,15835.0,United Kingdom
561125,7/25/2011 12:58,17364.0,United Kingdom
561128,7/25/2011 12:59,16249.0,United Kingdom
561132,7/25/2011 13:00,14344.0,United Kingdom
561147,7/25/2011 13:06,16841.0,United Kingdom
561170,7/25/2011 13:16,16027.0,United Kingdom
561189,7/25/2011 13:28,16557.0,United Kingdom
561190,7/25/2011 13:37,17631.0,United Kingdom
561191,7/25/2011 13:42,15129.0,United Kingdom
561192,7/25/2011 13:45,16033.0,United Kingdom
561193,7/25/2011 13:46,13296.0,United Kingdom
561194,7/25/2011 13:54,13814.0,Germany
561195,7/25/2011 13:57,14796.0,United Kingdom
561196,7/25/2011 14:35,14342.0,United Kingdom
561197,7/25/2011 14:35,16364.0,United Kingdom
561199,7/25/2011 14:45,14970.0,United Kingdom
C561198,7/25/2011 14:45,16161.0,United Kingdom
561200,7/25/2011 15:01,13695.0,United Kingdom
561201,7/25/2011 15:08,14692.0,United Kingdom
561202,7/25/2011 15:14,17705.0,United Kingdom
561203,7/25/2011 15:17,14232.0,United Kingdom
561204,7/25/2011 15:22,12836.0,United Kingdom
561205,7/25/2011 15:48,17693.0,United Kingdom
561206,7/25/2011 16:18,13110.0,United Kingdom
561207,7/25/2011 16:20,13110.0,United Kingdom
561208,7/25/2011 16:39,15372.0,United Kingdom
561209,7/25/2011 16:57,,United Kingdom
C561210,7/25/2011 16:58,17841.0,United Kingdom
C561211,7/25/2011 16:58,15544.0,United Kingdom
561214,7/25/2011 17:00,,United Kingdom
C561212,7/25/2011 17:00,17175.0,United Kingdom
561216,7/25/2011 17:04,14606.0,United Kingdom
561217,7/25/2011 17:09,,United Kingdom
561218,7/25/2011 17:11,,United Kingdom
561219,7/26/2011 8:51,18180.0,United Kingdom
561220,7/26/2011 9:20,17734.0,United Kingdom
561221,7/26/2011 9:23,15281.0,United Kingdom
561222,7/26/2011 9:27,13588.0,United Kingdom
561223,7/26/2011 9:51,15358.0,United Kingdom
561224,7/26/2011 9:55,13629.0,United Kingdom
C561225,7/26/2011 10:06,16029.0,United Kingdom
561226,7/26/2011 10:13,15618.0,United Kingdom
C561227,7/26/2011 10:15,12431.0,Australia
561228,7/26/2011 10:16,12431.0,Australia
C561229,7/26/2011 10:18,17096.0,United Kingdom
C561230,7/26/2011 10:19,14329.0,United Kingdom
561231,7/26/2011 10:20,15855.0,United Kingdom
C561232,7/26/2011 10:21,16133.0,United Kingdom
C561233,7/26/2011 10:24,17422.0,United Kingdom
C561234,7/26/2011 10:25,13327.0,United Kingdom
561236,7/26/2011 10:27,15159.0,United Kingdom
C561235,7/26/2011 10:27,13767.0,United Kingdom
C561237,7/26/2011 10:29,13050.0,United Kingdom
C561238,7/26/2011 10:31,17675.0,United Kingdom
C561239,7/26/2011 10:32,,EIRE
C561240,7/26/2011 10:33,17677.0,United Kingdom
561241,7/26/2011 11:00,13930.0,United Kingdom
561242,7/26/2011 11:05,16258.0,United Kingdom
561243,7/26/2011 11:24,,United Kingdom
561244,7/26/2011 11:24,13865.0,United Kingdom
561245,7/26/2011 11:27,,United Kingdom
561246,7/26/2011 11:38,16951.0,United Kingdom
561247,7/26/2011 11:38,16592.0,United Kingdom
561248,7/26/2011 11:39,16592.0,United Kingdom
561249,7/26/2011 11:51,,United Kingdom
561250,7/26/2011 11:51,,United Kingdom
561251,7/26/2011 11:51,,United Kingdom
561252,7/26/2011 11:52,,United Kingdom
561253,7/26/2011 11:52,,United Kingdom
561254,7/26/2011 11:52,,United Kingdom
561255,7/26/2011 11:52,,United Kingdom
561256,7/26/2011 11:53,,United Kingdom
561257,7/26/2011 12:00,14911.0,EIRE
561258,7/26/2011 12:03,15513.0,United Kingdom
561259,7/26/2011 12:04,12584.0,Italy
561271,7/26/2011 12:18,,United Kingdom
561280,7/26/2011 12:24,18211.0,United Kingdom
561282,7/26/2011 12:24,,United Kingdom
561284,7/26/2011 12:24,16818.0,United Kingdom
561288,7/26/2011 12:26,13379.0,United Kingdom
561295,7/26/2011 12:28,15311.0,United Kingdom
